Rename,OriginalName
CORE2019MOF6096,MUTCEL_clean
CORE2019MOF6097,MUTDEM_clean
CORE2019MOF6098,MUTDIQ_clean
CORE2019MOF6099,MUTNAQ_clean
CORE2019MOF6100,MUTVUT_clean
CORE2019MOF6101,MUVGOA_clean
CORE2019MOF6102,MUVGUG_clean
CORE2019MOF6103,MUVHAN_clean
CORE2019MOF6104,MUVHER_clean
CORE2019MOF6105,MUVJAP_clean
CORE2019MOF6106,MUVJIX_clean
CORE2019MOF6107,MUVLUM_clean
CORE2019MOF6108,MUVMOG_clean
CORE2019MOF6109,MUVNAT_clean
CORE2019MOF6110,MUVNEX_clean
CORE2019MOF6111,MUVROM_clean
CORE2019MOF6112,MUWQEB_clean
CORE2019MOF6113,MUWRIH_clean
CORE2019MOF6114,MUWRON_clean
CORE2019MOF6115,MUXHIW01_clean
CORE2019MOF6116,MUXHUI01_clean
CORE2019MOF6117,MUXHUI02_clean
CORE2019MOF6118,MUXJAQ01_clean
CORE2019MOF6119,MUXJAQ02_clean
CORE2019MOF6120,MUZGAQ_clean
CORE2019MOF6121,MUZHUL_charged
CORE2019MOF6122,MUZKAV_clean
CORE2019MOF6123,MUZRIJ_clean
CORE2019MOF6124,MUZVUA_clean
CORE2019MOF6125,NABCEA_charged
CORE2019MOF6126,NABCIE_clean
CORE2019MOF6127,NABMUA01_clean
CORE2019MOF6128,NABMUA_clean
CORE2019MOF6129,NABNUA_clean
CORE2019MOF6130,NABSEP_clean
CORE2019MOF6131,NACVUI_clean
CORE2019MOF6132,NACYAU_clean
CORE2019MOF6133,NACYOG_clean
CORE2019MOF6134,NACYUM_clean
CORE2019MOF6135,NADKAG_clean
CORE2019MOF6136,NADKEK_clean
CORE2019MOF6137,NADNEM_clean
CORE2019MOF6138,NADZEZ_clean
CORE2019MOF6139,NADZID_clean
CORE2019MOF6140,NAFGOR_clean
CORE2019MOF6141,NAFRUI_clean
CORE2019MOF6142,NAFSOF_clean
CORE2019MOF6143,NAGBUU_clean
CORE2019MOF6144,NAGCAB_clean
CORE2019MOF6145,NAGQET_clean
CORE2019MOF6146,NAGQOD_clean
CORE2019MOF6147,NAHDIM_clean
CORE2019MOF6148,NAHFIO_clean
CORE2019MOF6149,NAHFOU_clean
CORE2019MOF6150,NAHGUB_clean
CORE2019MOF6151,NAHHAI_clean
CORE2019MOF6152,NAHHOW_clean
CORE2019MOF6153,NAHNES_clean
CORE2019MOF6154,NAJGAH_clean
CORE2019MOF6155,NAJMIV_charged
CORE2019MOF6156,NAJQUN_clean
CORE2019MOF6157,NAJSUP_clean
CORE2019MOF6158,NAJTAW_clean
CORE2019MOF6159,NAJTEA_clean
CORE2019MOF6160,NAKLIW_clean
CORE2019MOF6161,NAKNUK_clean
CORE2019MOF6162,NALWOO_clean
CORE2019MOF6163,NALYEG_clean
CORE2019MOF6164,NAMDUD_clean
CORE2019MOF6165,NAMZIL_clean
CORE2019MOF6166,NANMAS_charged
CORE2019MOF6167,NANMEW_clean
CORE2019MOF6168,NANNAU_clean
CORE2019MOF6169,NANNEY_clean
CORE2019MOF6170,NANPUN_clean
CORE2019MOF6171,NANTII_clean
CORE2019MOF6172,NANYUX01_charged
CORE2019MOF6173,NANYUX02_charged
CORE2019MOF6174,NANYUX03_clean
CORE2019MOF6175,NANYUX_charged
CORE2019MOF6176,NANZOS_clean
CORE2019MOF6177,NAPNEA_clean
CORE2019MOF6178,NAPZOV_clean
CORE2019MOF6179,NAPZUB_clean
CORE2019MOF6180,NAQLAT_clean
CORE2019MOF6181,NAQQED_clean
CORE2019MOF6182,NAQQIH_clean
CORE2019MOF6183,NAQQON_clean
CORE2019MOF6184,NAQQUT_clean
CORE2019MOF6185,NAQRAA_clean
CORE2019MOF6186,NAQREE_clean
CORE2019MOF6187,NARHAR_charged
CORE2019MOF6188,NARHEV_charged
CORE2019MOF6189,NARMUR_clean
CORE2019MOF6190,NARNAY_clean
CORE2019MOF6191,NARNEC_clean
CORE2019MOF6192,NARNIG_clean
CORE2019MOF6193,NARNOM_clean
CORE2019MOF6194,NARNUS_clean
CORE2019MOF6195,NARPAA_clean
CORE2019MOF6196,NARPEE_clean
CORE2019MOF6197,NARPOO_clean
CORE2019MOF6198,NARPUU_clean
CORE2019MOF6199,NARTUX_clean
CORE2019MOF6200,NARVUA_clean
CORE2019MOF6201,NASHAS_clean
CORE2019MOF6202,NASMEB_clean
CORE2019MOF6203,NASMIF_clean
CORE2019MOF6204,NASREH_clean
CORE2019MOF6205,NASRIL_clean
CORE2019MOF6206,NASROR_clean
CORE2019MOF6207,NATFAS_clean
CORE2019MOF6208,NATHOH_ion_b
CORE2019MOF6209,NATHUO_clean
CORE2019MOF6210,NATKIF_clean
CORE2019MOF6211,NATKOL_clean
CORE2019MOF6212,NATNOM_charged
CORE2019MOF6213,NATXIR_clean
CORE2019MOF6214,NATXOW_clean
CORE2019MOF6215,NATXUC_clean
CORE2019MOF6216,NAVCAO_clean
CORE2019MOF6217,NAVFUM_clean
CORE2019MOF6218,NAVJAW01_clean
CORE2019MOF6219,NAVJAW_clean
CORE2019MOF6220,NAVLIG_clean
CORE2019MOF6221,NAWDUN_clean
CORE2019MOF6222,NAWHOL_clean
CORE2019MOF6223,NAWKII_clean
CORE2019MOF6224,NAWWOA_clean
CORE2019MOF6225,NAWWUG_clean
CORE2019MOF6226,NAWXER_clean
CORE2019MOF6227,NAXKOO01_SL
CORE2019MOF6228,NAXKOO02_clean
CORE2019MOF6229,NAXKOO_clean
CORE2019MOF6230,NAXLII_clean
CORE2019MOF6231,NAYGUR_clean
CORE2019MOF6232,NAYHAY_clean
CORE2019MOF6233,NAYMOQ_clean
CORE2019MOF6234,NAYNIK_clean
CORE2019MOF6235,NAYPIM_clean
CORE2019MOF6236,NAYXOC_clean
CORE2019MOF6237,NAYZOE_clean
CORE2019MOF6238,NAYZUK_SL
CORE2019MOF6239,NAZZEV_clean
CORE2019MOF6240,nchem.2258-s3_clean
CORE2019MOF6241,ncomms11831_ncomms11831-s2_clean
CORE2019MOF6242,ncomms11831_ncomms11831-s3_clean
CORE2019MOF6243,ncomms7350-s2_clean
CORE2019MOF6244,NDAIAH_clean
CORE2019MOF6245,NEBNOZ_clean
CORE2019MOF6246,NEBYOK_clean
CORE2019MOF6247,NECZAY_clean
CORE2019MOF6248,NEDJAJ_clean
CORE2019MOF6249,NEDLOZ_clean
CORE2019MOF6250,NEDMEP_clean
CORE2019MOF6251,NEDVOJ_charged
CORE2019MOF6252,NEDVUP_clean
CORE2019MOF6253,NEDWAW_clean
CORE2019MOF6254,NEDWEA_clean
CORE2019MOF6255,NEDWIE_clean
CORE2019MOF6256,NEDXOL_clean
CORE2019MOF6257,NEFTUP_clean
CORE2019MOF6258,NEFZOO_clean
CORE2019MOF6259,NEGMUI_clean
CORE2019MOF6260,NEGZUW_clean
CORE2019MOF6261,NEHGEO_clean
CORE2019MOF6262,NEHGIS_clean
CORE2019MOF6263,NEHMET_clean
CORE2019MOF6264,NEHMUJ_clean
CORE2019MOF6265,NEHZIK_clean
CORE2019MOF6266,NEJRUR_clean
CORE2019MOF6267,NEJSAY_clean
CORE2019MOF6268,NEJSEC_clean
CORE2019MOF6269,NEJSOM_clean
CORE2019MOF6270,NEKBEL_clean
CORE2019MOF6271,NEKMUN_clean
CORE2019MOF6272,NEKREB_clean
CORE2019MOF6273,NELVAC_clean
CORE2019MOF6274,NELVEG_clean
CORE2019MOF6275,NELWIL_clean
CORE2019MOF6276,NENFAN_clean
CORE2019MOF6277,NENHAQ_clean
CORE2019MOF6278,NEPWIQ_clean
CORE2019MOF6279,NERMON_clean
CORE2019MOF6280,NERNON_charged
CORE2019MOF6281,NERTAH_clean
CORE2019MOF6282,NERVAJ_clean
CORE2019MOF6283,NERVEL_clean
CORE2019MOF6284,NERVEN_clean
CORE2019MOF6285,NERVOV_clean
CORE2019MOF6286,NESVAK_charged
CORE2019MOF6287,NESVEO_charged
CORE2019MOF6288,NETFAU_clean
CORE2019MOF6289,NETFEY_clean
CORE2019MOF6290,NETHOJ_clean_h
CORE2019MOF6291,NETRIN_clean
CORE2019MOF6292,NETYIV01_clean
CORE2019MOF6293,NETYIV_clean
CORE2019MOF6294,NEVJEF_clean
CORE2019MOF6295,NEVJOP_clean
CORE2019MOF6296,NEVPOU_clean
CORE2019MOF6297,NEVPUA_charged
CORE2019MOF6298,NEVQAH_charged
CORE2019MOF6299,NEVVAM01_clean
CORE2019MOF6300,NEVVAM02_clean
CORE2019MOF6301,NEVVAM_clean
CORE2019MOF6302,NEVVEQ_clean
CORE2019MOF6303,NEXDOK_charged
CORE2019MOF6304,NEXVET_clean
CORE2019MOF6305,NEXVUI_clean
CORE2019MOF6306,NEXXEV_clean
CORE2019MOF6307,NEXXIZ_clean
CORE2019MOF6308,NEYJIM_clean
CORE2019MOF6309,NEYVEU_clean
CORE2019MOF6310,NEYYIZ_clean
CORE2019MOF6311,NEYYUN_clean
CORE2019MOF6312,NEYZAU_clean
CORE2019MOF6313,NEZBOK_clean
CORE2019MOF6314,NEZWOG01_clean
CORE2019MOF6315,NEZWOG_clean
CORE2019MOF6316,NHBZZN10_clean_h
CORE2019MOF6317,NIBHOW_clean
CORE2019MOF6318,NIBHUC_clean
CORE2019MOF6319,NIBJAK_clean
CORE2019MOF6320,NIBXUT_clean
CORE2019MOF6321,NICCAE_clean
CORE2019MOF6322,NICJUG_clean
CORE2019MOF6323,NICZAA01_charged
CORE2019MOF6324,NICZAA_clean
CORE2019MOF6325,NIFTIH_clean
CORE2019MOF6326,NIFYOS_charged
CORE2019MOF6327,NIFYUY_charged
CORE2019MOF6328,NIFZAF_charged
CORE2019MOF6329,NIFZEJ_charged
CORE2019MOF6330,NIFZIN_charged
CORE2019MOF6331,NIFZOT_charged
CORE2019MOF6332,NIFZUZ_clean
CORE2019MOF6333,NIGBOW_clean
CORE2019MOF6334,NIGDEO_clean
CORE2019MOF6335,NIGDIS_clean
CORE2019MOF6336,NIGFIT_clean
CORE2019MOF6337,NIGFOZ_clean
CORE2019MOF6338,NIGFUF_clean
CORE2019MOF6339,NIGGAM_clean
CORE2019MOF6340,NIGGEQ_clean
CORE2019MOF6341,NIGGIU_clean
CORE2019MOF6342,NIGHOA_charged
CORE2019MOF6343,NIGLUK_clean
CORE2019MOF6344,NIGNUO_clean
CORE2019MOF6345,NIGPEA_clean
CORE2019MOF6346,NIHBAI01_clean
CORE2019MOF6347,NIHBAI02_clean
CORE2019MOF6348,NIHBAI_clean
CORE2019MOF6349,NIHBEM01_clean
CORE2019MOF6350,NIHBEM02_clean
CORE2019MOF6351,NIHBEM_clean
CORE2019MOF6352,NIHBIQ01_clean
CORE2019MOF6353,NIHBIQ02_clean
CORE2019MOF6354,NIHBIQ_clean
CORE2019MOF6355,NIHVUX_clean
CORE2019MOF6356,NIJSAC_clean
CORE2019MOF6357,NIJTOR_clean
CORE2019MOF6358,NIJZIP01_clean
CORE2019MOF6359,NIJZIP_clean
CORE2019MOF6360,NIJZOV_clean
CORE2019MOF6361,NIKCOB_clean
CORE2019MOF6362,NIKDAM_clean
CORE2019MOF6363,NIKDEQ_clean
CORE2019MOF6364,NIKDIU_clean
CORE2019MOF6365,NIKHAS_clean
CORE2019MOF6366,NIKJIB_clean
CORE2019MOF6367,NIKJOH_clean
CORE2019MOF6368,NIKJUN_clean
CORE2019MOF6369,NIKKAU_clean
CORE2019MOF6370,NIKKIC_clean
CORE2019MOF6371,NIKYOW01_clean
CORE2019MOF6372,NIKYOW02_clean
CORE2019MOF6373,NIKYOW_clean
CORE2019MOF6374,NIKYUC01_clean
CORE2019MOF6375,NIKYUC02_clean
CORE2019MOF6376,NIKYUC_clean
CORE2019MOF6377,NIKZAJ01_clean
CORE2019MOF6378,NIKZAJ02_clean
CORE2019MOF6379,NIKZAJ_clean
CORE2019MOF6380,NIKZEN01_clean
CORE2019MOF6381,NIKZEN02_clean
CORE2019MOF6382,NIKZEN_clean
CORE2019MOF6383,NIMPEG01_clean
CORE2019MOF6384,NIMPEG_clean
CORE2019MOF6385,NIMPOQ_clean
CORE2019MOF6386,NIMQAC_clean
CORE2019MOF6387,NIMTAE_clean
CORE2019MOF6388,NIMTEJ_clean
CORE2019MOF6389,NIMVEL_clean
CORE2019MOF6390,NIMVIP_clean
CORE2019MOF6391,NIMWUD_clean
CORE2019MOF6392,NIMXAK_clean
CORE2019MOF6393,NIMXIS_clean
CORE2019MOF6394,NINHOH_clean
CORE2019MOF6395,NINVAI_clean
CORE2019MOF6396,NIRDAT_clean
CORE2019MOF6397,NIRDEX_clean
CORE2019MOF6398,NIRFIE_clean
CORE2019MOF6399,NIRGAY_clean
CORE2019MOF6400,NIRKAB_clean
CORE2019MOF6401,NIRMUW01_clean
CORE2019MOF6402,NIRMUW_clean
CORE2019MOF6403,NIRNAD_clean
CORE2019MOF6404,NISBEX_clean
CORE2019MOF6405,NISCOJ_clean
CORE2019MOF6406,NISPEL_charged
CORE2019MOF6407,NISPOV_clean
CORE2019MOF6408,NITADY_clean
CORE2019MOF6409,NIVNOW_clean
CORE2019MOF6410,NIVNUC_clean
CORE2019MOF6411,NIVWIY_clean
CORE2019MOF6412,NIVZOJ_clean
CORE2019MOF6413,NIWPIU_clean
CORE2019MOF6414,NIWZIE09_clean
CORE2019MOF6415,NIWZIE10_clean
CORE2019MOF6416,NIWZIE11_clean
CORE2019MOF6417,NIWZIE12_clean
CORE2019MOF6418,NIWZIE13_clean
CORE2019MOF6419,NIWZIE14_clean
CORE2019MOF6420,NIWZIE15_clean
CORE2019MOF6421,NIWZIE16_clean
CORE2019MOF6422,NIWZIE17_clean
CORE2019MOF6423,NIWZIE18_clean
CORE2019MOF6424,NIXFUX_clean
CORE2019MOF6425,NIXGIM_clean
CORE2019MOF6426,NIXKIQ_clean
CORE2019MOF6427,NIXPOA_clean
CORE2019MOF6428,NIYJAI_clean
CORE2019MOF6429,NIYZIG_clean
CORE2019MOF6430,NIZNAN_clean
CORE2019MOF6431,NIZZAY_clean
CORE2019MOF6432,NIZZEC_clean
CORE2019MOF6433,NIZZIG_clean
CORE2019MOF6434,NIZZOM_clean
CORE2019MOF6435,NOBVOR_clean
CORE2019MOF6436,NOBWUY_clean
CORE2019MOF6437,NOCKOG_clean
CORE2019MOF6438,NOCKUM_clean
CORE2019MOF6439,NOCLOH01_clean
CORE2019MOF6440,NOCLOH02_clean
CORE2019MOF6441,NOCLOH03_clean
CORE2019MOF6442,NOCLOH_clean
CORE2019MOF6443,NOCLUN_clean
CORE2019MOF6444,NOCYUB_clean
CORE2019MOF6445,NOCZAI_clean
CORE2019MOF6446,NODKAT_clean
CORE2019MOF6447,NODKEX_clean
CORE2019MOF6448,NODKIB_clean
CORE2019MOF6449,NODKOH_clean
CORE2019MOF6450,NODKUN_clean
CORE2019MOF6451,NOFDUI_clean
CORE2019MOF6452,NOFHOG_clean
CORE2019MOF6453,NOFPUT_clean
CORE2019MOF6454,NOFQAB_clean
CORE2019MOF6455,NOFQII_clean
CORE2019MOF6456,NOFQIK_clean
CORE2019MOF6457,NOFQOQ_clean
CORE2019MOF6458,NOFRIK_clean
CORE2019MOF6459,NOGDAP_clean
CORE2019MOF6460,NOHFOG_clean
CORE2019MOF6461,NOHHID_clean
CORE2019MOF6462,NOHKIG_clean
CORE2019MOF6463,NOHKOM_clean
CORE2019MOF6464,NOHKUS_clean
CORE2019MOF6465,NOHLAZ_clean
CORE2019MOF6466,NOHLED_clean
CORE2019MOF6467,NOHQEI_clean
CORE2019MOF6468,NOHSIM01_clean
CORE2019MOF6469,NOHSIM_clean
CORE2019MOF6470,NOHSUA_clean
CORE2019MOF6471,NOJBOF_clean
CORE2019MOF6472,NOJMOP_clean
CORE2019MOF6473,NOKJON_clean
CORE2019MOF6474,NOKLIJ_clean
CORE2019MOF6475,NOKPEJ_clean
CORE2019MOF6476,NOLQUA_clean
CORE2019MOF6477,NOLRIR_clean
CORE2019MOF6478,NOMKUX_clean
CORE2019MOF6479,NOMPOW_clean
CORE2019MOF6480,NOMQAJ01_clean
CORE2019MOF6481,NOPJOT_clean
CORE2019MOF6482,NOPJUZ01_clean
CORE2019MOF6483,NOPJUZ_clean
CORE2019MOF6484,NOQGIL_clean
CORE2019MOF6485,NOQKOV_clean
CORE2019MOF6486,NOQKUB_clean
CORE2019MOF6487,NOQLOV01_charged
CORE2019MOF6488,NOQLOV_charged
CORE2019MOF6489,NOQNOY_clean
CORE2019MOF6490,NOQPAM_clean
CORE2019MOF6491,NORBUT_clean
CORE2019MOF6492,NORGOS_clean
CORE2019MOF6493,NORJEL_clean
CORE2019MOF6494,NORPIV_clean
CORE2019MOF6495,NOSHEK_clean
CORE2019MOF6496,NOSHIO_clean
CORE2019MOF6497,NOSJIQ_charged
CORE2019MOF6498,NOSTUM01_clean
CORE2019MOF6499,NOSTUM_clean
CORE2019MOF6500,NOWGIR_clean
CORE2019MOF6501,NOZZOT_charged
CORE2019MOF6502,NUBBAP_clean
CORE2019MOF6503,NUBPIL_clean
CORE2019MOF6504,NUCBIY_clean
CORE2019MOF6505,NUCCEV_clean
CORE2019MOF6506,NUCPEI_clean
CORE2019MOF6507,NUCPIM_clean
CORE2019MOF6508,NUCREJ_clean
CORE2019MOF6509,NUCYAN_clean
CORE2019MOF6510,NUCYER_clean
CORE2019MOF6511,NUCYIV_clean
CORE2019MOF6512,NUDLAA_clean
CORE2019MOF6513,NUDLAB_clean
CORE2019MOF6514,NUDLEF_clean
CORE2019MOF6515,NUDLIJ_clean
CORE2019MOF6516,NUDMAC_clean
CORE2019MOF6517,NUDMEG_clean
CORE2019MOF6518,NUDMOQ_clean
CORE2019MOF6519,NUDMUW_clean
CORE2019MOF6520,NUDNEH_clean
CORE2019MOF6521,NUFBEX_clean
CORE2019MOF6522,NUFBOH_clean
CORE2019MOF6523,NUFBUN_clean
CORE2019MOF6524,NUFCAU_clean
CORE2019MOF6525,NUFTOY_charged
CORE2019MOF6526,NUGRIR_clean
CORE2019MOF6527,NUGROX_clean
CORE2019MOF6528,NUHNUA_clean
CORE2019MOF6529,NUHPAI_clean
CORE2019MOF6530,NUHQAK_clean
CORE2019MOF6531,NUHQIS_clean
CORE2019MOF6532,NUHQOY_clean
CORE2019MOF6533,NUHQUE_clean
CORE2019MOF6534,NUHRAL_clean
CORE2019MOF6535,NUHZAS_clean
CORE2019MOF6536,NUJCEA_clean
CORE2019MOF6537,NUJCIE_clean
CORE2019MOF6538,NULMAJ_clean
CORE2019MOF6539,NUMPAO_clean
CORE2019MOF6540,NUNCEG_clean
CORE2019MOF6541,NUNNUH_clean
CORE2019MOF6542,NUNPAP_clean
CORE2019MOF6543,NUNSIA_clean
CORE2019MOF6544,NUNSOG_clean
CORE2019MOF6545,NUNTOH_clean
CORE2019MOF6546,NUNWIE_clean
CORE2019MOF6547,NUNZUT_clean
CORE2019MOF6548,NURMUJ_clean
CORE2019MOF6549,NUSSEA_clean
CORE2019MOF6550,NUSXEG_clean
CORE2019MOF6551,NUTQAV_clean
CORE2019MOF6552,NUTYEI_clean
CORE2019MOF6553,NUTYIM_clean
CORE2019MOF6554,NUVBIQ_clean
CORE2019MOF6555,NUVWEH_clean
CORE2019MOF6556,NUVXOT_clean
CORE2019MOF6557,NUVXUZ_clean
CORE2019MOF6558,NUVYIN_clean
CORE2019MOF6559,NUVYOT_clean
CORE2019MOF6560,NUWBOX_clean
CORE2019MOF6561,NUWPOM_clean
CORE2019MOF6562,NUWVIM_clean
CORE2019MOF6563,NUXMAU_clean
CORE2019MOF6564,NUXWAG_clean
CORE2019MOF6565,NUYNAY_clean
CORE2019MOF6566,NUYNEC_clean
CORE2019MOF6567,NUYQUU_clean
CORE2019MOF6568,NUYWEK_clean
CORE2019MOF6569,NUYWOU_clean
CORE2019MOF6570,NUZCIV_clean
CORE2019MOF6571,NUZSAD_clean
CORE2019MOF6572,OBAFEF_clean
CORE2019MOF6573,OBAFIJ_clean
CORE2019MOF6574,OBAFOP_clean
CORE2019MOF6575,OBAHIL_clean
CORE2019MOF6576,OBAHOR_clean
CORE2019MOF6577,OBAHUX_clean
CORE2019MOF6578,OBAJAF_clean
CORE2019MOF6579,OBEDAA_charged
CORE2019MOF6580,OBEDEE_clean
CORE2019MOF6581,OBENAL01_clean
CORE2019MOF6582,OBENAL02_clean
CORE2019MOF6583,OBENAL_clean
CORE2019MOF6584,OBENUF_clean
CORE2019MOF6585,OBEPER_clean
CORE2019MOF6586,OBIBAF_clean
CORE2019MOF6587,OBIBEJ_clean
CORE2019MOF6588,OBIBOT_clean
CORE2019MOF6589,OBODEQ_clean
CORE2019MOF6590,OBOGUK_clean
CORE2019MOF6591,OBONUO_charged
CORE2019MOF6592,OBUBIW_clean
CORE2019MOF6593,OBUBOC_manual
CORE2019MOF6594,OBUFEX_clean
CORE2019MOF6595,OBUFIB_SL
CORE2019MOF6596,OBUREL_clean
CORE2019MOF6597,OCACUR_clean
CORE2019MOF6598,OCAQOY_clean
CORE2019MOF6599,OCAWAT_clean
CORE2019MOF6600,OCEGIP_clean
CORE2019MOF6601,OCEGOV_clean
CORE2019MOF6602,OCIHIS_clean
CORE2019MOF6603,OCILEU_clean
CORE2019MOF6604,OCILIY_clean
CORE2019MOF6605,OCIMAR_clean
CORE2019MOF6606,OCIMEV_clean
CORE2019MOF6607,OCIMIZ_clean
CORE2019MOF6608,OCIMOF_clean
CORE2019MOF6609,OCIMUL_clean
CORE2019MOF6610,OCINAS_clean
CORE2019MOF6611,OCINIA_clean
CORE2019MOF6612,OCIVIH_clean
CORE2019MOF6613,OCIZAD_clean
CORE2019MOF6614,OCOKUP_clean
CORE2019MOF6615,OCUGEZ01_clean
CORE2019MOF6616,OCUGEZ_clean
CORE2019MOF6617,OCUMIL_clean
CORE2019MOF6618,OCUMOR_clean
CORE2019MOF6619,OCUMUX_clean
CORE2019MOF6620,OCUNAC_manual
CORE2019MOF6621,OCUNAE_clean
CORE2019MOF6622,OCUPOS_clean
CORE2019MOF6623,OCUPUY_clean
CORE2019MOF6624,OCUQIN_clean
CORE2019MOF6625,OCUQOT_clean
CORE2019MOF6626,OCUQUZ_clean
CORE2019MOF6627,OCURAG_clean
CORE2019MOF6628,OCUREK_clean
CORE2019MOF6629,OCURIO_clean
CORE2019MOF6630,OCUSIP_clean
CORE2019MOF6631,OCUSOV_clean
CORE2019MOF6632,OCUSUB_clean
CORE2019MOF6633,OCUTAI_clean
CORE2019MOF6634,OCUTEM_clean
CORE2019MOF6635,OCUVUF_clean
CORE2019MOF6636,ODAGEI_clean
CORE2019MOF6637,ODAHIK_charged
CORE2019MOF6638,ODAJAG_clean
CORE2019MOF6639,ODEKAL_clean
CORE2019MOF6640,ODELOZ_clean
CORE2019MOF6641,ODERIZ_clean
CORE2019MOF6642,ODEZAB_clean
CORE2019MOF6643,ODIMAQ_clean
CORE2019MOF6644,ODIVUU_clean
CORE2019MOF6645,ODIXAC_charged
CORE2019MOF6646,ODIXEG_clean
CORE2019MOF6647,ODIXIK_clean
CORE2019MOF6648,ODODES_clean
CORE2019MOF6649,ODODIW_clean
CORE2019MOF6650,ODODOC_clean
CORE2019MOF6651,ODODUI_clean
CORE2019MOF6652,ODOMIF_clean
CORE2019MOF6653,ODONEB_clean
CORE2019MOF6654,ODONIF_clean
CORE2019MOF6655,ODOXEK_clean
CORE2019MOF6656,ODUNEH_clean
CORE2019MOF6657,OFAMUF_clean
CORE2019MOF6658,OFAPIW_clean
CORE2019MOF6659,OFAWAV_clean
CORE2019MOF6660,OFAWEZ_clean
CORE2019MOF6661,OFEHAK_clean
CORE2019MOF6662,OFEREX_clean
CORE2019MOF6663,OFERUN02_clean_h
CORE2019MOF6664,OFERUN06_clean
CORE2019MOF6665,OFERUN_clean
CORE2019MOF6666,OFESAU_clean
CORE2019MOF6667,OFESEY_clean
CORE2019MOF6668,OFESIC_clean
CORE2019MOF6669,OFEZEF_clean
CORE2019MOF6670,OFEZIJ_clean
CORE2019MOF6671,OFIWIK_charged
CORE2019MOF6672,OFOCUI_clean
CORE2019MOF6673,OFODET_clean
CORE2019MOF6674,OFUCAV_clean
CORE2019MOF6675,OFUCEZ_clean
CORE2019MOF6676,OFUDUQ_clean
CORE2019MOF6677,OFUFUR_clean
CORE2019MOF6678,OFUSEP_clean
CORE2019MOF6679,OFUYUL_SL
CORE2019MOF6680,OGAGAF_clean
CORE2019MOF6681,OGAGEJ_clean
CORE2019MOF6682,OGAGIN_clean
CORE2019MOF6683,OGAQES_clean
CORE2019MOF6684,OGAXUR_clean
CORE2019MOF6685,OGEBAF01_clean
CORE2019MOF6686,OGECOU_clean
CORE2019MOF6687,OGESOJ_clean
CORE2019MOF6688,OGIBOV_clean
CORE2019MOF6689,OGIBUD_clean
CORE2019MOF6690,OGIJIY_clean
CORE2019MOF6691,OGIKAR_clean
CORE2019MOF6692,OGIYAF_clean
CORE2019MOF6693,OGIYOT_charged
CORE2019MOF6694,OGIYUZ_clean
CORE2019MOF6695,OGOJAX_clean
CORE2019MOF6696,OGOJOJ_charged
CORE2019MOF6697,OGOWAJ_clean
CORE2019MOF6698,OGUJIL_clean
CORE2019MOF6699,OGUPIQ_clean
CORE2019MOF6700,OGURAK_charged
CORE2019MOF6701,OGUZIA_clean
CORE2019MOF6702,OHAKEO_clean
CORE2019MOF6703,OHAKIS_clean
CORE2019MOF6704,OHAQAR_clean
CORE2019MOF6705,OHAQEU_clean
CORE2019MOF6706,OHATAT_clean
CORE2019MOF6707,OHAZAZ_clean
CORE2019MOF6708,OHEGAJ_clean
CORE2019MOF6709,OHEMIX_clean
CORE2019MOF6710,OHIHET_clean
CORE2019MOF6711,OHIHOD_clean
CORE2019MOF6712,OHIHUJ_clean
CORE2019MOF6713,OHOMIH_clean
CORE2019MOF6714,OHUMEL_clean
CORE2019MOF6715,OHUMIP_clean
CORE2019MOF6716,OJAKOA_clean
CORE2019MOF6717,OJAKUG_clean
CORE2019MOF6718,OJAZOP_clean
CORE2019MOF6719,OJICEQ_charged
CORE2019MOF6720,OJICUG_clean
CORE2019MOF6721,OJIDAN_clean
CORE2019MOF6722,OJIFAP_clean
CORE2019MOF6723,OJIWAG_clean
CORE2019MOF6724,OJIWEK_clean
CORE2019MOF6725,OJIWIO_clean
CORE2019MOF6726,OJONOQ_clean
CORE2019MOF6727,OJORUC_clean
CORE2019MOF6728,OJOZOE_clean
CORE2019MOF6729,OJUPEQ_clean
CORE2019MOF6730,OKABAE_clean
CORE2019MOF6731,OKABEI_clean
CORE2019MOF6732,OKAYAC_clean
CORE2019MOF6733,OKAYEG_clean
CORE2019MOF6734,OKAYIK_clean
CORE2019MOF6735,OKAYOQ_clean
CORE2019MOF6736,OKAYUW_clean
CORE2019MOF6737,OKAZAD_clean
CORE2019MOF6738,OKECIQ01_clean
CORE2019MOF6739,OKECIQ_clean
CORE2019MOF6740,OKELIB_clean
CORE2019MOF6741,OKELOH_clean
CORE2019MOF6742,OKIJUO_charged
CORE2019MOF6743,OKIKAV_charged
CORE2019MOF6744,OKIKEZ_charged
CORE2019MOF6745,OKILEA_clean
CORE2019MOF6746,OKILIE_clean
CORE2019MOF6747,OKILUR_clean
CORE2019MOF6748,OKIMAY_clean
CORE2019MOF6749,OKINIG_clean
CORE2019MOF6750,OKIPOO_clean
CORE2019MOF6751,OKIPUU_clean
CORE2019MOF6752,OKIQAB_clean
CORE2019MOF6753,OKIQEG_clean
CORE2019MOF6754,OKITAE_clean
CORE2019MOF6755,OKITIM01_charged
CORE2019MOF6756,OKITIM02_charged
CORE2019MOF6757,OKITIM_charged
CORE2019MOF6758,OKIVAG01_charged
CORE2019MOF6759,OKIVAG_charged
CORE2019MOF6760,OKIVIO01_charged
CORE2019MOF6761,OKIVIO02_charged
